file_name,value_per_atom,space_group
2826_BaW3,1.4553623349381706,Immm
2838_Nb4Sn8,-0.3024282431053073,Fddd
2842_Pt2Rh,0.4895938726160291,Fm-3m
2844_Mn3Sb,0.4534544957012665,P4/mmm
2847_Ba2W2,1.0372039623020664,Imma
2848_Ca3W,0.8837096676666336,Fm-3m
2850_Pd6Ge4,-0.3925074452225566,Fdd2
2867_Ba3In,-0.2121527880530078,P4/mmm
2868_InBr3,-0.2723892605766789,P4/mmm
2878_Al2Ni4,-0.4666516932421451,Cmcm
2880_SnTa3,0.0049675381907032,P4/mmm
2881_AuCs,-0.2979903415698688,P-6m2
2895_Al4Pd6,-0.7730897825502033,Fdd2
2908_Pd2W2,0.1123978174485955,Cmcm
2910_PtV3,-0.305222935404382,Immm
2911_VBr5,-0.2841827606207943,Cmmm
2913_Pb2P2,0.1636887776688462,P4/nmm
2914_Ni4Ta8,0.4475267590898551,Pa-3
2916_MoRh2,0.0380025121836678,I4/mmm
2920_Fe2Mo6,0.279591567029124,I4/mmm
2921_Pb2V2,0.4928501595522814,Imma
2929_K2Sn2,-0.1301163509892293,Pmmn
2934_AuU,-0.0663266002546461,Pm-3m
2938_KP,0.7114022996563714,F-43m
2941_Au3As,0.1334911726647583,Imm2
2944_AlGa,0.0691252028612607,Cmmm
2946_Ga3Th,-0.5055789219036146,Pm-3m
2947_PtSm,-1.4318709282015725,Pm-3m
2949_Al4Cu8,-0.1947568048805603,Pnma
2951_AuW2,0.4242236213270421,I4/mmm
2954_Mo2P2,0.0616187149853217,I4_1/amd
2955_Ni3Sr,0.5203327610247177,Cmmm
2961_Ac3I,-0.2343629998585519,Pm-3m
2970_Mo2W4,0.7285978333137137,I4_1/amd
2972_Ag4Br2,-0.1915446980856871,Cmcm
2980_Al6Cu18,-0.1877240450960808,Pmmn
2983_FePt3,0.1121834255869433,Cmmm
2984_W2As4,0.3283533195803396,Cmcm
2990_MoSn4,0.1971744835279807,Im-3m
2992_Mn2W,0.2009777584899078,Fmmm
3010_IrNi2,0.1371037863756683,Immm
3025_Ag2Nb4,0.5705474645153797,Pnnm
3035_Pd2Rb2,0.8660587344426816,P4/nmm
3038_NaBr,-1.574279165099012,Pm-3m
3040_AcK,0.2746965595428734,P-6m2
3047_Sr2Br,-0.9625135229918774,Fmmm
3054_SrSb,-0.3381110220115038,F-43m
3055_AlPb3,0.2026536934610288,Fm-3m
3061_Rh5W3,-0.1732244838902854,Cmmm
3070_Au3Mn,-0.0381126143200756,P4/mmm
3083_Pd3P,-0.2245172311260823,P4/mmm
3084_AgFe2,0.2691876946108304,Fmmm
3092_Al4Sn2,0.1378266215590902,Cm
3093_AlBa3,-0.0289368508473417,P4/mmm
3094_In2Ni,0.018092876315561,I4/mmm
3095_PtSr,-0.6136797126464031,Fm-3m
3096_Rh3As,0.1899546984508608,Cmmm
3098_AlSn3,0.1044766819611391,C2/m
3099_Al3Ir,-0.4499672468645164,Imm2
3100_Na2Sb2,-0.1595024621703382,P4/nmm
3111_Al4Ir2,-0.45446727995319,Cmcm
3126_InPd,-0.5193825637928868,Pm-3m
3146_Ba2W2,0.8228393727936236,Cmcm
3147_Pt6As2,-0.073531221889179,Cmcm
3149_CsSr,0.1896024769990805,P4/mmm
