cif_name,formula,space_group,value per atom,value,id
3894_Ni2Sn2.cif,Ni2Sn2,Pmmn,-0.1151318649780357,-0.4605274599121429,PN_UYMOJAKLTXUFOZ3RVIJMCBJHOX7I7SHO
3896_BaPb3.cif,BaPb3,Pmmm,-0.2594454125591254,-1.0377816502365018,PN_OY5JPWXKQHEJWT6CTNBITUKBCUGQM422
3897_Ag5Pt7.cif,Ag5Pt7,Imm2,0.0384508224427128,0.4614098693125541,PN_7I4N24PCYLQIAQVW4BPARSFVR3T73SFR
3898_Cu4Pd8.cif,Cu4Pd8,I4_1/amd,-0.0814270191338154,-0.9771242296057848,PN_WWJYDTNAOWCPVSYH7CNKF4W2G376OBSJ
3899_Eu2Ga4.cif,Eu2Ga4,Imma,-0.7244935671849531,-4.346961403109718,PN_DZXKBYDP4EO2DOLXV3JTPISLGL4FWX4F
3900_Ir8Sn.cif,Ir8Sn,I4/mmm,0.0672942381637192,0.6056481434734735,PN_5F5R3PWMIJR6LJ64GIT2ZFU7EEVHBXMS
3901_Ga4P3.cif,Ga4P3,I4/mmm,0.0203795103231487,0.1426565722620409,PN_JHTPHBEXWK4HP4RVXA3ZSBHSVLZJ45GC
3902_AlGa2.cif,AlGa2,I4/mmm,0.0353028648597616,0.1059085945792848,PN_IXASZ36EILZVLLFZFZET2EQLNR6Y2LCS
3903_NaPt5.cif,NaPt5,Cmmm,-0.0501648287347424,-0.3009889724084544,PN_EKUF7FS6EZSCJ4YQN5IJ3JD3NGITIRQW
3904_AlCe3.cif,AlCe3,Pm-3m,-0.1653339908128144,-0.6613359632512577,PN_YSPNP6NDXI4KOEKMMGMQIEIC6YX73UYM
3905_Al2Fe.cif,Al2Fe,I4/mmm,-0.36144122023592,-1.08432366070776,PN_OTKUSQIDK6YGG53MST6D4PBU7U25BPAN
3906_Nb4Sr16.cif,Nb4Sr16,I-43m,0.909109010293352,18.18218020586704,PN_S7T6YBQBGSAFELUXJYX2RIB52RCRCE4F
3907_Al2Fe4.cif,Al2Fe4,Fd-3m,-0.1664737846228483,-0.99884270773709,PN_BTP4I7JKXZW6AEKLXQE3533B6EJ2GTUS
3908_Ba2Ge.cif,Ba2Ge,I4/mmm,-0.2536671172700515,-1.5220027036203092,PN_NB55ZRBT3HKFPWLGZ4ZOCAZINQLRB7FB
3909_Nb2V4.cif,Nb2V4,I4/mcm,0.6313650377418986,3.788190226451391,PN_5KHYH2CQMCT6T6PWD7SNRMHF4YTO5RZS
3910_Fe4Ir.cif,Fe4Ir,I4/m,0.0552875162944161,0.2764375814720807,PN_YURLTP2HDPSLMDV7XBVBHXMX63SDVEJC
3911_P4Br2.cif,P4Br2,Cmcm,0.1837938368234185,1.102763020940511,PN_SRPDI25FDOO3BO3NYZLJL2V664W4V46J
3912_Cu7As.cif,Cu7As,Fm-3m,0.0252278097608709,0.2018224780869673,PN_KEZOTCBCKFNRZ3B2HXJHX7PJ4YEFRJ5J
3913_SbGe.cif,SbGe,Pm-3m,-0.0133631114332759,-0.0267262228665519,PN_ONC3ZAOI3O6SSPBKOMOBSB4HLJVWUBIT
3914_Cu8Ir16.cif,Cu8Ir16,Fd-3m,0.4563536858166645,10.952488459599948,PN_BXV3UWRXA7YY2LDUMGSAOHAVPTA6W47V
3915_CeIn.cif,CeIn,P-6m2,-0.2702256979151656,-0.5404513958303312,PN_TBJEMJPKVZBUKTMCWDWS3HRRCO43MHAV
3917_Ga3V.cif,Ga3V,P4/mmm,-0.0526355528457882,-0.210542211383153,PN_534MOEZRTSVEPMLY6C27NJOUAUMCCQYM
3918_KPt5.cif,KPt5,P4/mmm,0.1060495356641274,0.6362972139847649,PN_H7L6MYJTJK7YTCFH3GWE6P4P2TVZJB6B
3919_Ag3Mo.cif,Ag3Mo,P4/mmm,0.3129424275328398,1.2517697101313594,PN_VXNHKXLG6F27UM7MOEJSXHTCBAQQAABI
3920_Sb3Ge.cif,Sb3Ge,P4/mmm,0.2677004968112384,1.0708019872449537,PN_CZWIIP67ZH3DV4S7AGFKV2FXL6NV26SO
3921_Cu2Ir2.cif,Cu2Ir2,Fd-3m,0.2529828817891149,1.0119315271564595,PN_AFXMQSLYF73SWEJPD7N7JYJNHCH6FUWA
3922_Ca2Nb6.cif,Ca2Nb6,Cmcm,0.5114966910788024,4.091973528630419,PN_JDJ63FLS5W4WXQZQOVCSPNZ2DR3CZJIQ
3923_Al2Fe4.cif,Al2Fe4,I4/mcm,0.0479176586642762,0.2875059519856577,PN_DPB5XJER72TUI4PAMVWX74DCXBQQZ2AJ
3924_Na2Sn.cif,Na2Sn,I4/mmm,-0.1466331125119874,-0.4398993375359623,PN_ZDJHNFNISSJHZ6KYWQWVU7F7FFVUCOIS
3925_InW.cif,InW,P4/mmm,0.9132617318997428,1.8265234637994856,PN_GBVXVYLYV5IT7DFGVPCUTF4VY3BFLGF4
3926_CuIr3.cif,CuIr3,Pm-3m,0.2111150939396555,0.8444603757586222,PN_XK74D3IB7SRZFELSKQJVMZOBKQ3JPC62
3978_Ni3V.cif,Ni3V,I4/mmm,-0.2523763540864658,-1.0095054163458634,PN_B7SH6PEC7364QRZPR4NLOUDQBXAFGKRD
3979_SrI.cif,SrI,P-6m2,-1.1805649649666825,-2.361129929933365,PN_KCAFSMP3JZUOPY4ROGY5XJYMX37M5DGM
3980_CsBr.cif,CsBr,Fm-3m,-1.9532013368567016,-3.906402673713403,PN_ZXGQ2LUGQ4SNGXJYG3SAWO75ZVXYWLDI
3981_Cu2W2.cif,Cu2W2,Cmme,0.2190544733619734,0.8762178934478939,PN_JAQMPKFZ2Y3TROY2IQJN5R46HUHHTHWY
3982_AuCu.cif,AuCu,Pm-3m,-0.0659880698796522,-0.1319761397593044,PN_DSKPHWVNOJIGILDWSAE2N6GBNT7JOO3P
3983_Mo3Sn.cif,Mo3Sn,P4/mmm,0.2320871808682163,0.9283487234728652,PN_MHJIAGW77VV6X77R4BHUEOZTX2JT7O2W
3984_Au3Cu.cif,Au3Cu,Pm-3m,-0.0153363036812166,-0.0613452147248665,PN_Y5FQQHINK6KKCKJJXBA3NOV4YMZIOAQ4
3986_Cs8Sb8.cif,Cs8Sb8,P2_12_12_1,-0.6076108534631741,-9.721773655410786,PN_6UVJNUF7CIHQRCD2LFMLPVRKAF2V7AQL
3987_Ag4Ba2.cif,Ag4Ba2,Imma,-0.2866839690043905,-1.7201038140263432,PN_MA2XVD56G2ROVJDZ6AHVHHFCHH5KHRTN
3988_K3V.cif,K3V,Imm2,0.8662796318159853,3.4651185272639413,PN_LR5QAQBWAOFYXUIDXRDNXLABRJKLTEFF
3989_TaV3.cif,TaV3,Fm-3m,0.0534170211823017,0.2136680847292069,PN_FV453ZI2I5B7EWE6ZJI3MAE7PDEBSHZF
3990_CeAs.cif,CeAs,Fm-3m,-1.7374966219490622,-3.4749932438981244,PN_DQRODXDPCQ32XPUSJ5AMQFG7BKQ3IWZ7
3991_CaTa.cif,CaTa,Fm-3m,2.085022014389096,4.170044028778191,PN_V5DZFTF6SX3NSMUAALQHT5V6A52UAGGI
3992_Ag4Nb2.cif,Ag4Nb2,Fd-3m,0.5543828981923381,3.3262973891540284,PN_PBFBBT7B6XCC6K7YCMW55C6U35ESE2FH
3993_BaNi3.cif,BaNi3,P4mm,0.3882233707854299,1.5528934831417196,PN_GT6ISODG2SWPQHNNHKFKTOR2PFPYTGQ2
3994_CrSn.cif,CrSn,Pm-3m,0.2876573438924481,0.5753146877848963,PN_U4ZSJ3IK3GIG43LAY62L7BMPPGR55DHR
3995_Mo12W4.cif,Mo12W4,Pnma,0.2400632513012386,3.841012020819818,PN_NSKZOX4SAAEDVURVSJDPE5GSBATNBWLB
3996_Mn3Ta.cif,Mn3Ta,Immm,0.0642209454664826,0.2568837818659304,PN_JUDCRZHXN7OKY2S6M2PFIVOLADXBAP4O
3997_AgSr2.cif,AgSr2,I4/mmm,-0.1903265589472257,-1.1419593536833543,PN_R33OMHM2OGNYP33EYKOHJXTFNIL4ANTF
3998_GaAs3.cif,GaAs3,Imm2,0.3380044080014444,1.3520176320057775,PN_FXL5JVHBQYCAINNFBMYHWHLTBDL3YNVH
4000_KSr5.cif,KSr5,F-43m,0.1226925396156953,0.736155237694172,PN_2KPWDJFJF455GCGZHOG7I3NZP6HVHLRS
4001_NiAs.cif,NiAs,Fm-3m,-0.3012501129468337,-0.6025002258936674,PN_GB5JC75HMSPHH7CVBKPFFZHTKKMGKZAA
4002_Na4P20.cif,Na4P20,Pnma,-0.278409981598901,-6.681839558373625,PN_ST6MDDO6S3KWI4STWPRTTVRZ52BOB3AX
4003_Na12P4.cif,Na12P4,Pnma,-0.3687060882754256,-5.89929741240681,PN_CG4ED7BWFELJ6MHXUXHWADWGYSDEP4LB
4005_Ga3As.cif,Ga3As,Imm2,0.0935757977451485,0.3743031909805943,PN_O73ZCEFUW2SIGWDLRPM5FJJAPT5LTZOF
4006_Ni4Ge2.cif,Ni4Ge2,Pnnm,-0.1756610055196823,-1.053966033118094,PN_NX6MSP4IWAGX57OLYA3W7JMHZWHLZGCD
4007_V8As4.cif,V8As4,Pa-3,0.1239380017364091,1.4872560208369094,PN_CUNUWIYM5O6SFIBOE6RPXTVAAEJOZ344
4008_Ag2Ba2.cif,Ag2Ba2,Cmcm,-0.2761736007103255,-1.104694402841302,PN_N3LKVC4V6Q2VR335HBOJWBOVDIXK6GCV
4009_Fe3Ta.cif,Fe3Ta,P4/mmm,-0.1127685116032299,-0.4510740464129199,PN_JI37C5NDZCMC7J54QL7UHYL2X6EUCMJZ
4010_SrBr.cif,SrBr,Fm-3m,-1.3925750242942536,-2.7851500485885072,PN_6PYZOMI7SIHRAFUMCKGR7LOJIL2FOD45
4011_Na2Pd4.cif,Na2Pd4,Cmcm,-0.009570242687688,-0.0574214561261285,PN_ZRKEM7W3LPL3EGZB4HR5OCIQOXXIKV23
4012_MoRh2.cif,MoRh2,Immm,-0.1614324447944059,-0.9685946687664356,PN_B3F4ZSRWSFXFPOKQG6UHDVOFZO3ZNGXH
4013_Ta2P6.cif,Ta2P6,I4/mmm,-0.1821465687261643,-1.4571725498093144,PN_7Q6S4TDL4FX7EH7ECCCMWB35WOSXXZQG
4014_Ta5Sb4.cif,Ta5Sb4,I4/m,0.0942704375860425,0.8484339382743826,PN_VPLVQHZIWBG7IZDMO72MKUQPXZHJRUH6
4015_Cu17Nb12.cif,Cu17Nb12,I-43m,0.3728100275968739,10.811490800309343,PN_UM4GHPWKOAXBOH2Y24LLYLNFS5ANNCQW
4016_Cu8In.cif,Cu8In,I4/mmm,0.0159428749984079,0.1434858749856715,PN_W7MVZBJYRRLIQ4UJMJTZJIOWI4JYYU4F
4017_Na3Pd.cif,Na3Pd,Immm,-0.0141660341409721,-0.0566641365638886,PN_F4OU7NG6HQCTKBUNKWJVBTVE5LCIHROH
4020_CeMo.cif,CeMo,Fm-3m,1.5109984231473377,3.021996846294675,PN_VS2J73P2O3OIDCU6R5MK4NWJGXVOXE5S
4023_AuRh2.cif,AuRh2,Immm,0.1829427448860971,0.5488282346582913,PN_EQ6F23BWH2UKT2V6I6IBFREJ3V76F3CM
4024_Fe3W.cif,Fe3W,Immm,0.0411978976634284,0.1647915906537136,PN_SM4YH3HT7JLK2INZ3MIJOCZAIL2FESOA
4025_BaIn5.cif,BaIn5,P4/mmm,-0.1550668724833904,-0.9304012349003424,PN_KOG6JFGE43Y7XFT45E6L3L2VWG5ETJ5G
4026_Na2Sr2.cif,Na2Sr2,Fd-3m,0.1054436255100468,0.4217745020401873,PN_5YGARRWCKFWGXWYOWYUTQGRX5INLX4TG
4027_Au5Ni.cif,Au5Ni,Amm2,0.0825313759901096,0.4951882559406577,PN_KEG2SPQDAL4H2BSKCY5L6LCEZTBZR76Z
4028_VW5.cif,VW5,F-43m,0.4316567842693999,2.5899407056163994,PN_WB34ASPRDM7NPS4CROIHEUNUI5IPY7JY
4030_Mn4P2.cif,Mn4P2,Pnnm,-0.0374880990532998,-0.2249285943197989,PN_37KZJ2FAUNXCP2RTHDUVYSY2ZBWDUHRH
4031_K3P.cif,K3P,Pm-3m,-0.030217587200664,-0.1208703488026561,PN_3OGILMOTCASAHFWZ7LANLNVIHPK6TFK7
4032_Ni3Yb.cif,Ni3Yb,I4/mmm,-0.0804497372718122,-0.321798949087249,PN_D3TUVJJAL2VDLZOT2ZBK4S7UIZNLEFCN
4034_Al3In.cif,Al3In,Fm-3m,0.2005794903275313,0.8023179613101252,PN_GL5VDWAELYR7SEVDYF4SQD2GXC4UUVIZ
4035_Na6Pd2.cif,Na6Pd2,I4/mmm,-0.0136777169854349,-0.1094217358834797,PN_FNY4HTF7TF2X7JRXKVGE45X3JOAILIL7
4036_Ca8Br16.cif,Ca8Br16,Fd-3m,-1.8897337814623807,-45.35361075509714,PN_UST54PMXWTQCYK6UMR6FF44C3YAGV5S3
4037_Ga2K2.cif,Ga2K2,Fd-3m,0.085636318940012,0.342545275760048,PN_KKNBNGKLNPG44Z4SNAF6A5ZZ6XUBBTD2
4039_Na3V.cif,Na3V,Pmm2,0.63313957064004,2.53255828256016,PN_26V7P3SPLNYOSUM32I5NO7VZAVTD7EE2
4040_Pt5V.cif,Pt5V,F-43m,0.0882913873411747,0.5297483240470484,PN_FQBKYOLSDAUOA5LYXRM4QBPNY2SV24L3
4041_V4W8.cif,V4W8,Pa-3,1.3927489663079091,16.712987595694912,PN_F5LNNICXUZWR4ZIAS7BAZ65CA5HLHOAU
4042_AlBa5.cif,AlBa5,P4/mmm,-0.0042544079372278,-0.0255264476233669,PN_YW4TCXIWLCFWNFSWT4S7KQUBO37SQR2S
4043_Sr8Bi12.cif,Sr8Bi12,Pnna,-0.7505659320773692,-15.011318641547383,PN_YH24OVQX7GYE24HNNUQDYPZYFBKH75OJ
4044_AlAs3.cif,AlAs3,Fm-3m,0.3084391696072028,1.2337566784288114,PN_Q5JRXTWYRWCU2PFUFV33XMUE3BDQGTVU
4045_KSn3.cif,KSn3,Pm-3m,-0.0577894975721333,-0.2311579902885334,PN_CEMRRFWAZDOE6U5AKVMCYVSFFVO73Q6P
4047_Na4Rh16.cif,Na4Rh16,I23,0.5542941585464085,11.08588317092817,PN_KR3APQHN53QBHT7ZNBQOEZBE4NWGX3NN
4048_GaTh3.cif,GaTh3,Pm-3m,-0.1766899801972616,-0.7067599207890467,PN_LLBSWHNQETW2AZ76GPYEV27Z67YNMQAB
4049_Au3Ni.cif,Au3Ni,Cmmm,0.0700246573522385,0.280098629408954,PN_V5RG5AFSIDSX26HMVBQKIPXYN3VGHDVV
4050_Al8As4.cif,Al8As4,Pa-3,0.1096141093467484,1.315369312160982,PN_77TTOD7ZXEQIXS3QL7ANMRNKXK2OO6DH
4052_Mo18V6.cif,Mo18V6,Pmmn,0.2154315725919993,5.170357742207983,PN_SHPTOPJJAJF2566OUTGROKO4VQVE5D5S
4053_MnTa2.cif,MnTa2,Fmmm,0.0326198714318716,0.1957192285912299,PN_HIFOLGEVNTYXPM6TKROBP73P4RS3ANRB
4054_Al16As8.cif,Al16As8,Fd-3m,0.1657365845596465,3.977678029431516,PN_GKUYUHHXUVHTU44RDL5R2VIYFZVOFPMF
4055_Ni6As4.cif,Ni6As4,Fdd2,-0.1381767844322986,-1.3817678443229866,PN_3QHLVOTXP7S6NTMUXKSTEGLNEBRT4OTS
4056_Nb4Ni.cif,Nb4Ni,Im-3m,0.7399515162667611,3.699757581333806,PN_ZN47XUGNC5SKYHXGHJHW6G4CITTDXY76
4057_SrAs.cif,SrAs,P4/mmm,-0.862153859829148,-3.448615439316592,PN_4LZT2Q32BKM7SHPXJANHYUWMC43XFXLG
4058_Pb2P6.cif,Pb2P6,Pmmn,0.0608281721851131,0.4866253774809053,PN_VZ4UHZ3BIABHGRQ4PXDWJW2SHLK3IWME
4059_VAs5.cif,VAs5,Amm2,0.1273263648936259,0.7639581893617553,PN_LTGGBUCSYXCY3DJ5R4QQLRRLU3DRRWQB
4060_Mn5V.cif,Mn5V,Amm2,0.1339017868412367,0.8034107210474204,PN_JVCLF67JMWEPRZJ3ZRX2KGJYHRRYJXUR
4061_Cu4In16.cif,Cu4In16,I-43m,0.1786766166937521,3.5735323338750438,PN_R6Z4VRQC5BYPZIZK3JC7YVPNM226XZYJ
4062_Fe2Ta2.cif,Fe2Ta2,Imma,-0.0429836756126427,-0.1719347024505708,PN_MEDUBRYJHTU6KQR7ARDTN7U5GRXOWITD
4063_In5Mo.cif,In5Mo,Amm2,0.2891137401028671,1.7346824406172026,PN_W3J23EMGEDYAR5OT3PW4SGDQZJVLPCNJ
4064_Mo4Rh2.cif,Mo4Rh2,Pnnm,0.7288084832143985,4.372850899286391,PN_6UBOOHMKPWMNPJCADGM5TTNSFHAYVII7
4066_PdBi.cif,PdBi,Pm-3m,-0.3015815765160319,-0.6031631530320638,PN_LPP4HTXIQX6ZYMF2BXWDAX6YBZZJZ6TL
4067_Ni4Ge5.cif,Ni4Ge5,I4/mmm,0.1658968720271679,1.4930718482445116,PN_37RYPTMYZDM7ZIM6BTNR7EJQXLLMGQID
4068_Ba5P.cif,Ba5P,F-43m,0.3985963186882178,2.391577912129307,PN_6WTIJBUSDJ6IFL6GIUMWN6JZBYCE5XPE
4069_Mn2Sb2.cif,Mn2Sb2,Cmcm,0.2133661323603402,0.8534645294413608,PN_65ZYGL3CGFLJZVXFSWQL7JQRPECYPAIP
4070_Fe4As.cif,Fe4As,I4/mmm,0.4298662774482622,2.149331387241311,PN_V6HIDZU3Y2YEVGUE76X3N4KD23V2F4P5
4071_KPd5.cif,KPd5,Cmmm,0.2378287882718357,1.4269727296310144,PN_CGAR73FOWQLLMKNG35WOBE4CEVSMHYDZ
4072_Cu24In5.cif,Cu24In5,I-43m,0.0511636891329517,1.4837469848555995,PN_2LBCFEK5YH4DH63N6D6C5I46F6MHWWJN
4073_K2Mo2.cif,K2Mo2,Imma,1.1300388461502564,4.520155384601026,PN_ONIJNO7PUKHEWEY2QC4TZJMZA7PTSHMF
4074_GaPb3.cif,GaPb3,P4/mmm,0.0396178590203546,0.1584714360814185,PN_MWEYW6BZBEZ4KNSXG2SDIMIOUUD6LJ3D
4075_InSr.cif,InSr,Fm-3m,-0.1074781430223197,-0.2149562860446394,PN_4RUZVOXNKEDYNEJXU5OQ3CVWPVRQZQ7Z
4076_Mo4Rh8.cif,Mo4Rh8,I4_1/amd,-0.1778144107156573,-2.133772928587888,PN_5FMOIF2QKAFJ2HKXZ2G7J25WG4AZXXPO
4077_Cu16In4.cif,Cu16In4,I-43m,0.1568465307846374,3.136930615692748,PN_RFSEAIMDOCNNUCUHJXZU7HH2FLH63JPF
4078_Al2As.cif,Al2As,Fm-3m,0.2365133531478314,0.7095400594434942,PN_XR62OSB22CYHWF6E2TVAAW54ZI4INS67
4079_MoSn2.cif,MoSn2,I4/mmm,0.0805992023603892,0.2417976070811676,PN_2UZLJDQ275ZD3JTM6SWAPKDJZZAHBWVM
4080_BaIn.cif,BaIn,Pm-3m,-0.3934987706890727,-1.5739950827562907,PN_KWCXEOV643GEE4MDW3CU3OVCOW6MZOSZ
4081_Mo3W.cif,Mo3W,Cmmm,0.4366388836053136,1.7465555344212549,PN_F3W4WBSQJSNOMCM6JBP43TWBU4MFI56D
4082_Fe6Ta10.cif,Fe6Ta10,I4/mcm,-0.0784120095070566,-1.254592152112906,PN_NMDMDHXSOKBYJKOBLQ3SH7T2UPVQOG7N
4083_Ta2Sb4.cif,Ta2Sb4,Cmcm,0.0578058763603053,0.3468352581618319,PN_G4SUIX2KOAHPX4C5554RTHMUD7TC4LT2
4084_Ga2Mn4.cif,Ga2Mn4,I4_1/amd,0.4832637774343287,2.8995826646059726,PN_HJ52PVZCVL4GIPUW7WAG4EZYS4B5ORHG
4085_Sn8W4.cif,Sn8W4,I4_1/amd,0.4984100343295215,5.9809204119542585,PN_RVLYV5I3SKDIEDSLIRTZJDQNQAZQKQV3
4086_AuNi3.cif,AuNi3,Pmmm,0.0985591715563041,0.3942366862252164,PN_AWVRTYGIIDDQBTTSAU3QYFQFL3C7HUUE
4087_Fe7Ge.cif,Fe7Ge,Fm-3m,0.1567704748029283,1.254163798423427,PN_LTHF5TS5SOL7Z6AIIFAGCTTXMZSPJ3ME
4088_Al3Mo.cif,Al3Mo,Pmmm,-0.1944689772432752,-0.7778759089731011,PN_R7WUPK5WXB5BDNAURMKKSZ6XSLSOQ6ZR
4089_Cu2Sb2.cif,Cu2Sb2,P4/nmm,0.0947745338992556,0.3790981355970224,PN_NLPCGFOMCKGLQNGLWU6HAATUZNJQGTVZ
4090_Ca2Pd.cif,Ca2Pd,I4/mmm,-0.4987472775199446,-2.992483665119668,PN_NV7ZR56F72HG3RCNAKNDSRB6H77FUIQG
4091_Au6Pb10.cif,Au6Pb10,I4/mcm,-0.0606662388242571,-0.9706598211881144,PN_WMXC7W5L23HWZGOBHMGYQQFB73JTQFFK
4092_CaNb4.cif,CaNb4,Im-3m,2.0724527098289203,10.3622635491446,PN_VGNSZQM5OE6Q2BKR5WFTG222BBLQCX6G
4093_CaNp.cif,CaNp,Fm-3m,1.5151227075171736,3.030245415034347,PN_MXVMRMITWHSGGJZ5DKHRPR3A7BGADWK7
4094_Ir2Pb2.cif,Ir2Pb2,Cmcm,0.3368817978345504,1.3475271913382016,PN_JQ3XO2DWSOCEWZIY4PRHMH5EF34CJ2EM
4096_Mn3Sb.cif,Mn3Sb,Immm,0.2143725397026807,0.8574901588107231,PN_LFEBNJUHRIPAPT6NETAAFVZBLDZ5BSQ5
4097_Ca4W4.cif,Ca4W4,P2_13,1.7124751815438843,13.699801452351076,PN_UICZ4JX63OEVCBZKQOQF3Y4LXAOOUXYK
4098_CuW.cif,CuW,F-43m,2.2610068203752807,4.522013640750561,PN_4F5SMQIA7CC7ALODALHI3IXEZLLUNXXU
4099_Pt4V8.cif,Pt4V8,Pnma,-0.2722998168753759,-3.267597802504511,PN_DGGWRWAF47FCWTEB2JZ73WPZYLRWOPW5
4100_NiGe2.cif,NiGe2,I4/mmm,0.0045054710163607,0.0135164130490821,PN_IY3PQLJ26JHULXA2ZKKXPKJM4DBLOG72
4101_Fe2Mo2.cif,Fe2Mo2,P4/nmm,0.1543280102061235,0.6173120408244941,PN_3J45RLMUAT2UT4VMSU6SJFYI3CB55KNS
4102_AgMo.cif,AgMo,Pm-3m,0.9627148163233477,1.9254296326466955,PN_LGHAH62NONLXQCHRS5D7BZJMWR2U7XB4
4103_CaW3.cif,CaW3,Pm-3m,1.1974411247556669,4.789764499022667,PN_6PS6BOGPP2CA26SRCV6LG2F7QLMCSWRU
4104_CrIr.cif,CrIr,Fm-3m,0.71516585690547,1.43033171381094,PN_EU4LDPYODMR3NY6FYHX2QPOZEZZCQXC2
4105_Rh3As.cif,Rh3As,Pmmm,-0.0143576654625379,-0.0574306618501516,PN_5UAY5YYQDTNPQCD4T6FPIY3QEZK7Y5KZ
4106_Mn3W5.cif,Mn3W5,Cmmm,0.1556870506274474,1.2454964050195798,PN_ILUYM3325AKIFXY5Q24PLOCEH27Q4QZQ
4107_CuIn.cif,CuIn,Fm-3m,0.2413165592473523,0.4826331184947046,PN_4UZDLEUOLH6M72FGU2EOR3JO2QJJSPPF
4108_RbTa.cif,RbTa,P-6m2,1.5587009498917554,3.117401899783511,PN_IF2CAJZ3ZJ257EIUAJPZSCXADZ4N6EQQ
4109_Na2Pb2.cif,Na2Pb2,Imma,-0.1562603921855645,-0.6250415687422581,PN_XM27OXHIRFQFB5GV3IMPFSEDTMAXCUFF
4110_Ba5V.cif,Ba5V,Cm,0.5603798148423765,3.3622788890542594,PN_IOV62BZ54CT4IFAJVA5OCPZXN3BWUJJI
4111_Pd2Rb.cif,Pd2Rb,I4/mmm,0.1444467522241363,0.4333402566724089,PN_NPS3SKAT7DJOJUZPXPXHDGEFJVZ4JVLP
4112_Cu2Mo2.cif,Cu2Mo2,Pmmn,0.2552253731582725,1.0209014926330902,PN_BUKCYY6MC3PALY3OK36M4SIZ26AVKB3P
4114_Al2In.cif,Al2In,P4/mmm,0.2284985677949282,0.6854957033847846,PN_2FW6ISKDUUVJHRXCKKH4PSETX2BH6UJK
4116_CaGe3.cif,CaGe3,Fm-3m,-0.0378530245933212,-0.1514120983732851,PN_AIZDRKETN2CJTVZ6C64ZYIBLJJRUGFVT
4117_Mo2Nb2.cif,Mo2Nb2,Cmcm,0.3806547880258044,1.5226191521032175,PN_T754CHGTDODD6GNF57IBM5RN452MXUSW
4118_Al5K4.cif,Al5K4,I4/mmm,0.221806964842009,1.996262683578081,PN_2U22VSZXH2P53Y6LV2WECEZU6ICZZSV6
4119_Cu8Sb4.cif,Cu8Sb4,Pa-3,0.4144417011578489,4.9733004138941865,PN_42ZPOWCKUDREKYALXSABOBN4G6K7NL37
4120_NaP3.cif,NaP3,Cmmm,0.3117392660306839,1.2469570641227357,PN_6YUSHFJIMFKY6M5A366Y66RDO3Q37YUN
4121_Al2Sr6.cif,Al2Sr6,Pmmn,0.03583471460575,0.2866777168460004,PN_44DOL2774XAQNAOBV3EVZOLZF2NB4RDK
4122_Au2Pb4.cif,Au2Pb4,I4_1/amd,0.2124181947602489,1.2745091685614938,PN_HGE3Q4NM27C5SS3JOOB4HMWH64JEOTSX
4123_Al3Ta.cif,Al3Ta,I4/mmm,-0.3367066690608897,-1.346826676243559,PN_7JG6G2OU44KQEW65F7E6ZTUBVGNX45PY
4124_InRh4.cif,InRh4,Im-3m,1.09674590170157,5.4837295085078495,PN_SR6RHGWQ4NIYBOBYQOF3MUXN7ISZIUOV
4126_Ga2Th.cif,Ga2Th,P6/mmm,-0.6637851725451943,-1.9913555176355828,PN_MPIJBPN4VLQXSXAPUMVBJFHIBOFL67M4
4127_Mn8Sb4.cif,Mn8Sb4,Pnma,0.1912105869806796,2.294527043768156,PN_X6RDUKOHL3L2UNN2WTDQBBGTIYCJ22D3
4128_Al5Fe.cif,Al5Fe,Amm2,-0.0528174990306299,-0.3169049941837798,PN_YKGUWIUSHYY5CL3KMX6MVIICRIJI4V2M
4129_Au3Na.cif,Au3Na,P4/mmm,-0.1153779668336403,-0.4615118673345613,PN_XWQC7BXV2RPTSNCEORACIBRVWERZG7GF
4130_W3Sb.cif,W3Sb,Pmm2,0.5330850639774898,2.132340255909959,PN_K6HIACCPJZ2LVWNQ32CAJV7ICOMY2YBC
4131_AuV5.cif,AuV5,F-43m,0.1040210577935312,0.6241263467611873,PN_QAX23LQBCQMFHJ5EWX5LJ2MCC7UUHRLX
4132_Ir6Ta6.cif,Ir6Ta6,Pmma,-0.5934999130302536,-7.121998956363044,PN_O7LRYTUO6JI72ZYBL5BECSXPIK2LWDYD
4133_Sb4Ge2.cif,Sb4Ge2,I4/mcm,0.2734004992760119,1.6404029956560713,PN_EDXAZNLZX6R5X45CT7VIYZQASMPHMTEP
4135_CuYb.cif,CuYb,Pm-3m,-0.2513605341934943,-0.5027210683869887,PN_OTE52B5BCN3TYFHXDGWDDKVIWR5LEQ47
4136_Pb5P.cif,Pb5P,Amm2,0.1470081182557236,0.8820487095343417,PN_XEIQDBUF7TJYYJEVLDI4C5GKBUR7J3DA
4137_Na4P2.cif,Na4P2,Cmc2_1,-0.2091135756894007,-1.2546814541364046,PN_K4ISWHTXRRDVQAWK54UU7BCHI4N7DYSI
4138_Ag4Ba8.cif,Ag4Ba8,Pnma,-0.1623410645895558,-1.9480927750746704,PN_6BJ4RLVI6S6HEK4454LVW6TOX3NJZOX4
4139_In6Rh2.cif,In6Rh2,Pm-3n,-0.0876610181800892,-0.7012881454407136,PN_DSY37QPOJEFXJLVTRAUNPY4ZYL3HNJXS
4140_Ga8Pb.cif,Ga8Pb,I4/mmm,0.0497634616121622,0.4478711545094604,PN_LNWFS5EDCE2V7UJ5FXMJZHAQHGGLPQQR
