file_name,formula,space_group,value_per_atom
2558_AlK5,AlK5,P4/mmm,0.188813268262128
2561_Ag2Mn2,Ag2Mn2,P4/nmm,0.2864868382129435
2582_Ir6Ta18,Ir6Ta18,Pmmn,-0.2054474219342973
2589_GeAs2,GeAs2,P4/mmm,0.3266597880528567
2592_Cu8Sn4,Cu8Sn4,I4_1/amd,0.0782940927330499
2604_PbAs3,PbAs3,Immm,0.2533125639682092
2610_Mn2V,Mn2V,I4/mmm,-0.0787711534141972
2614_Ba2V,Ba2V,I4/mmm,0.6647159440825513
2616_Cr2As2,Cr2As2,P4/nmm,0.1704696047224638
2619_Ag2Mn4,Ag2Mn4,I4_1/amd,0.8210633157813625
2621_Ag2Sn4,Ag2Sn4,I4_1/amd,0.0132880567558094
2625_FeW2,FeW2,I4/mmm,0.2024333277962119
2632_P3Br,P3Br,Im-3m,0.5398507092120761
2634_CuK4,CuK4,Im-3m,0.2296230775695573
2635_P3Br,P3Br,Pm-3m,1.0989733360115088
2647_KP3,KP3,Immm,0.0464841365445432
2656_SnYb3,SnYb3,Pm-3m,-0.5960435130812347
2732_Ba2Cu6,Ba2Cu6,Pmmn,-0.0339271808305898
2744_Al4Mn8,Al4Mn8,Pa-3,0.7432819175377622
2747_AuBr3,AuBr3,P4/mmm,0.2885409983907767
2754_Ag7Pt5,Ag7Pt5,P1,0.0114995210897035
2755_PaPb,PaPb,P4/mmm,0.0506732141352888
2757_Mn12Rh4,Mn12Rh4,Pnma,0.058969951857362
2762_Nb3Pb,Nb3Pb,Pm-3m,0.1764308310655042
2764_IrNb,IrNb,Fm-3m,0.0903267090833637
2767_AuBr3,AuBr3,Pm-3m,-0.0229078991777886
2775_Au5Sb,Au5Sb,F-43m,0.1474496383974006
2781_Ac2Al6,Ac2Al6,P6_3/mmc,-0.3916821840667923
2782_W3P,W3P,I4/mmm,0.3408790440879965
2788_Rh6Sb2,Rh6Sb2,Cmcm,-0.1057183546171485
2789_PtBi,PtBi,Fm-3m,-0.1674619481740151
2791_EuI,EuI,Fm-3m,-1.3246680484950362
2793_Mo2Rh6,Mo2Rh6,I4/mmm,-0.1970149649820438
2795_Al4Br2,Al4Br2,P4_2/mnm,0.438326157140616
2800_AlNi3,AlNi3,I4/mmm,-0.4061829382830826
2801_Al6Sb2,Al6Sb2,I4/mmm,0.1692057428212972
2804_W8Br,W8Br,I4/mmm,0.7470870496898164
2818_SbP3,SbP3,Imm2,0.2787830215630311
2823_IrRh3,IrRh3,P4/mmm,0.4006388397466267
2838_Nb4Sn8,Nb4Sn8,Fddd,-0.3024282431053073
2839_AcPd,AcPd,P-6m2,-0.3199917869561934
2840_Al6Ca4,Al6Ca4,Fdd2,-0.188409806197005
2841_FePb,FePb,P-6m2,0.6389923159511817
2848_Ca3W,Ca3W,Fm-3m,0.8837096676666336
2850_Pd6Ge4,Pd6Ge4,Fdd2,-0.3925074452225566
2856_Au2W4,Au2W4,I4/mcm,0.6953492150178905
2857_NiTa7,NiTa7,Fm-3m,0.2031672938550635
2870_Al2Mo6,Al2Mo6,P6_3/mmc,0.0022474617600725
2874_AuNi,AuNi,Fm-3m,0.4615220181329094
2876_K4P16,K4P16,I-43m,0.0828526557583636
2881_AuCs,AuCs,P-6m2,-0.2979903415698688
2885_Ag4Ba2,Ag4Ba2,Cmcm,-0.1205356433118159
2890_Ag6Pt5,Ag6Pt5,P1,0.0185353932401794
2891_InMo,InMo,Fm-3m,1.1270553315005394
2898_Ga2Mn4,Ga2Mn4,Fd-3m,0.2055565894426033
2908_Pd2W2,Pd2W2,Cmcm,0.1123978174485955
2909_SrI,SrI,Pm-3m,-1.0702574194153711
2912_K2Br4,K2Br4,Pnnm,-1.0890156947304026
2917_Au16Sn4,Au16Sn4,I-43m,0.0582444988574188
2918_V4P4,V4P4,P2_13,-0.7870895311130237
2920_Fe2Mo6,Fe2Mo6,I4/mmm,0.279591567029124
2928_CsCu,CsCu,Pm-3m,0.4399689430103484
2929_K2Sn2,K2Sn2,Pmmn,-0.1301163509892293
2930_Mn3Nb,Mn3Nb,P4/mmm,0.0610968797625979
2933_SbP,SbP,Pm-3m,0.3087547031735251
2934_AuU,AuU,Pm-3m,-0.0663266002546461
2937_Fe3Na,Fe3Na,P4/mmm,1.1327794966990163
2939_CuW7,CuW7,Fm-3m,0.3854280871898492
2951_AuW2,AuW2,I4/mmm,0.4242236213270421
2953_MoV,MoV,Pm-3m,-0.126784531445768
2954_Mo2P2,Mo2P2,I4_1/amd,0.0616187149853217
2956_Cu3Mo,Cu3Mo,Pmmm,0.22920652430816
2963_AuSb,AuSb,Fm-3m,-0.0501351230650959
2966_Au2Na4,Au2Na4,Fd-3m,0.0511408221620793
2968_Fe2Pt2,Fe2Pt2,Cmcm,-0.1192493888161649
2970_Mo2W4,Mo2W4,I4_1/amd,0.7285978333137137
2976_K16Sn8,K16Sn8,Fd-3m,-0.1665311182987367
2988_Sr6Br18,Sr6Br18,Pmmn,-1.5763172728936563
2995_CaBr3,CaBr3,Pm-3m,-1.1215024322719191
3008_AgNb,AgNb,Fm-3m,1.2152851656673
3010_IrNi2,IrNi2,Immm,0.1371037863756683
3012_Sr3Sb,Sr3Sb,Immm,-0.5052053612735352
3018_Cu5Br3,Cu5Br3,Cmmm,0.2481934826088245
3020_Au4Ni3,Au4Ni3,I4/mmm,0.0763955927040973
3021_Ir2Rh6,Ir2Rh6,I4/mmm,0.0023693738483077
3023_Ca4Sb2,Ca4Sb2,Imma,-0.5586557175776031
3024_Mo2Rh2,Mo2Rh2,I4_1/amd,-0.0590279724766471
3031_Ir2Ta,Ir2Ta,Immm,-0.4511854485078939
3035_Pd2Rb2,Pd2Rb2,P4/nmm,0.8660587344426816
3042_In2Sn2,In2Sn2,Cmcm,0.024598304626076
3056_NpSn,NpSn,P4/mmm,-0.2546962465431246
3058_Ca2K6,Ca2K6,Pm-3n,0.1668564868052322
3063_Mn4P2,Mn4P2,Pnnm,-0.0298668646526903
3064_Al4Br2,Al4Br2,Pnnm,-0.1377962558375311
3065_Mo2V2,Mo2V2,Cmme,-0.0680563425467291
3074_Ag2Mn,Ag2Mn,Immm,0.2038998473890263
3079_AlPt3,AlPt3,Cmmm,-0.5888720165519494
3080_Ag3Al,Ag3Al,Pm-3m,-0.0439969828079953
3085_Au2Nb4,Au2Nb4,C2/m,0.0528566404423867
3097_Ag4Ba6,Ag4Ba6,Fdd2,-0.0507589651294985
3100_Na2Sb2,Na2Sb2,P4/nmm,-0.1595024621703382
3101_Al3Ba,Al3Ba,P4/mmm,-0.0367778075288356
3104_Mn3Rh,Mn3Rh,P4/mmm,-0.0283859479505466
3105_Sb2As4,Sb2As4,Pnnm,0.1155331115355782
3109_Al4Ba,Al4Ba,I4/mmm,-0.2379211242006079
3113_Ag4W,Ag4W,I4/mmm,1.0330159394192733
3116_Ba5Ca,Ba5Ca,P4/mmm,0.0248819269326171
3120_Au3Pb,Au3Pb,Imm2,0.0421634035992708
3125_Al2Sb,Al2Sb,P4/mmm,0.171565483411961
3127_PtW3,PtW3,Fm-3m,0.267051153241173
3136_Ca2Cu6,Ca2Cu6,Pm-3n,0.1121861645523587
3138_AlNa3,AlNa3,I4/mmm,0.1518605936468804
3142_In3Sn,In3Sn,Fm-3m,0.005615596659696
3152_Ca8In4,Ca8In4,Pnma,-0.4191793154319872
3154_Na4Pt8,Na4Pt8,I4_1/amd,-0.0312456015943839
3156_Ba2Ir2,Ba2Ir2,Cmcm,0.5449168595334992
3157_Rh6W4,Rh6W4,Fdd2,-0.0594009968145442
3162_PBr,PBr,P-6m2,0.722297972837521
3168_Ga10Mn4,Ga10Mn4,P4/mbm,-0.1219104476741017
3177_Pt2V2,Pt2V2,Cmcm,-0.4011110193829674
3178_Pt2P2,Pt2P2,Imma,0.0154463285845389
3184_Sb2P,Sb2P,I4/mmm,0.3290368608400082
3185_CaSb,CaSb,P-6m2,-0.9295830155484096
3186_UGe,UGe,R-3m,-0.3597175605300711
3190_Sn2W2,Sn2W2,Cmcm,0.4676484999730883
3191_Au24Br5,Au24Br5,I-43m,0.1994016806252971
3199_NbBr3,NbBr3,Immm,-0.5853608179005412
3200_Nb6Br4,Nb6Br4,R-3c,0.4888282317326585
3206_InNb,InNb,Pm-3m,0.2792113996294327
3207_Na2P2,Na2P2,Cmcm,-0.3693177276301007
3208_CaW,CaW,Pm-3m,1.71443865346851
3212_In4Rh16,In4Rh16,I-43m,0.2404357359716975
3217_AgTh,AgTh,Fm-3m,0.283415185251946
3220_Pd2Rb4,Pd2Rb4,I4/mcm,0.1455347177912755
3223_ThGe,ThGe,R-3m,-0.7807689269465392
3229_Al2Ni4,Al2Ni4,Cmcm,-0.4528155467130901
3232_Al5Pt,Al5Pt,Amm2,-0.2573612978127588
3241_InGe3,InGe3,Cmmm,0.2659420410108755
3243_AuMn,AuMn,P-6m2,0.1939194425575365
3246_Al3Rh,Al3Rh,P4/mmm,-0.4172590044019131
3253_Sr4V2,Sr4V2,Cmcm,0.7019037388563749
3257_InP,InP,Pm-3m,0.3374919533225204
3258_Ta12As12,Ta12As12,Pbcm,-0.2001446386269852
3261_Al2In2,Al2In2,I4_1/amd,0.179782887200552
3263_Ir16Nb8,Ir16Nb8,Fd-3m,-0.0709668372868534
3271_Pt2Sb2,Pt2Sb2,Pmmn,-0.3033767802065705
3279_Au12Ni4,Au12Ni4,Pnma,0.1178616165446024
3286_AuEu,AuEu,Fm-3m,-0.945224780753796
3291_RhSr8,RhSr8,I4/mmm,0.0602316093634118
3299_KNb3,KNb3,Immm,1.1284974674227355
3303_Rh3Sr,Rh3Sr,P4/mmm,0.2050868898288982
3315_K4Sr8,K4Sr8,Pnma,0.0951012154256858
3316_Ta5Br4,Ta5Br4,I4/mmm,0.1965072939432378
3322_Al6Ge2,Al6Ge2,P6_3/mmc,0.0256641957364984
3343_Ag6Pt6,Ag6Pt6,P-1,0.0297693496556714
3351_Ga4Mn2,Ga4Mn2,Fd-3m,0.6176953518909775
3354_Pb4As16,Pb4As16,I23,0.3364037777388639
3356_Pd4Ta2,Pd4Ta2,I4/mcm,-0.0058051799035148
3358_Ir2W2,Ir2W2,I4_1/amd,-0.1446439260649494
3360_AgRb,AgRb,Pm-3m,0.0660429941993814
3368_Pt2Sb2,Pt2Sb2,Cmcm,-0.3461532795250575
3372_Ni3Ta,Ni3Ta,Fm-3m,-0.2058836724948634
3376_PbAs3,PbAs3,Fm-3m,0.3915886817129497
3399_Al2Br2,Al2Br2,P4/nmm,-0.3345127740137723
3410_SrAs4,SrAs4,I4/m,-0.3109020440592161
3415_Ag3K,Ag3K,Immm,0.1557467317868135
3416_CaU,CaU,Pm-3m,1.0188856753415712
3422_BaCa3,BaCa3,I4/mmm,0.0343718308017577
3424_W2Sb6,W2Sb6,Pmmn,0.694428265919723
3425_In4Nb2,In4Nb2,I4_1/amd,0.1166725944878296
3426_NiPb3,NiPb3,Pm-3m,0.3375171003002992
3427_Mo3Nb13,Mo3Nb13,Amm2,-0.0397245486613631
3437_CaSb,CaSb,P4/mmm,-0.8116893433576702
3440_Ba2Ir2,Ba2Ir2,Pmma,-0.0424457808078875
3446_Au3K,Au3K,Immm,-0.0419299927417968
3458_AcP,AcP,Pm-3m,-1.116652553334971
3470_Ba3Pt,Ba3Pt,Pm-3m,-0.0461319682219438
3475_CrSb3,CrSb3,Pm-3m,0.2056924724572182
3477_AlYb3,AlYb3,Fm-3m,-0.1302088707657951
3479_Fe8As4,Fe8As4,Pa-3,0.3710105528520332
3482_Nb4Sn,Nb4Sn,Im-3m,1.2860597229982376
3483_MnGe3,MnGe3,Immm,0.2612476874954641
3484_PdBr,PdBr,Fm-3m,-0.1070412786634809
3486_Pb4Sb2,Pb4Sb2,I4/mcm,0.0692095082417735
3513_AcSn,AcSn,P4/mmm,-0.7306747766627266
3518_Mn23Sm6,Mn23Sm6,Fm-3m,-0.0307691676262185
3519_Ga2Ni6,Ga2Ni6,I4/mmm,-0.310124810305747
3524_AgAu5,AgAu5,P4/mmm,-0.0147197676914275
3525_Cu2Ge2,Cu2Ge2,Cmcm,0.1181708539907431
3527_AgBa,AgBa,P4/mmm,-0.0329036478309925
3531_Ga3Sr,Ga3Sr,Cmmm,-0.1438987980865582
3538_Ga4Na,Ga4Na,I4/mmm,-0.1346281103334927
3545_Ga2Sr2,Ga2Sr2,Imma,-0.3373286017251207
3548_In2Mn2,In2Mn2,I4_1/amd,0.2256218912605403
3555_PBr4,PBr4,Im-3m,0.274910942903859
3566_Cu6Rh2,Cu6Rh2,Cmcm,0.0420879414142643
3567_P4Br6,P4Br6,Fdd2,0.2069360492629879
3568_Ag4Pt8,Ag4Pt8,Pnma,0.0023235877472878
3569_Mn2Ta4,Mn2Ta4,Pnnm,0.5994460916093445
3570_GaNb5,GaNb5,Cmmm,-0.0994785567814749
3571_Fe5Mn,Fe5Mn,Amm2,0.0476466478093809
3584_Cu4V,Cu4V,I4/mmm,0.0402390247492668
3590_Ag4Fe,Ag4Fe,I4/m,0.253723311022955
3591_NaBr5,NaBr5,Cmmm,-0.4681310095885373
3600_Ag4Sn2,Ag4Sn2,I4_1/amd,0.1840775408030524
3610_Ga2Rh2,Ga2Rh2,Pmmn,-0.4851140473666762
3614_Pb2V2,Pb2V2,P4/nmm,0.2658984600832914
3620_Ga3K,Ga3K,Pmm2,-0.0110621706509679
3623_Ga2P,Ga2P,I4/mmm,0.1671434064544392
3630_Cu5V,Cu5V,F-43m,0.1966226874632391
3635_NbPt2,NbPt2,Immm,-0.6920520857027709
3645_Al4K5,Al4K5,I4/mmm,0.2492645665704687
3657_In2Ta2,In2Ta2,Fd-3m,0.5123786104406642
3662_Sb2Ge2,Sb2Ge2,P4/nmm,0.2920265700266515
3665_Na2P2,Na2P2,Fd-3m,0.1266276353560829
3667_Cu2Ga2,Cu2Ga2,I4_1/amd,-0.0149761966092438
3669_Ba3Sr,Ba3Sr,Pmm2,0.0140121820406959
3682_Al4Pt8,Al4Pt8,Pnma,-0.8627738744258586
3694_P2Br2,P2Br2,Pmmn,0.1930605002183072
3713_Al2Br2,Al2Br2,Fd-3m,0.0760864591054089
3717_Fe18Pb6,Fe18Pb6,Pmmn,0.7481306957990626
3722_K2Pt,K2Pt,I4/mmm,0.0839811861269848
3725_Ga3Sr,Ga3Sr,Cmmm,-0.2500555671844617
3727_Cr3Sn,Cr3Sn,I4/mmm,0.2386689885192066
3728_NiRh,NiRh,R-3m,0.0425965851684635
3736_Rh3Sb,Rh3Sb,Imm2,-0.0768941101261564
3742_Al3K,Al3K,P4/mmm,0.1977556432354683
3743_GaMo3,GaMo3,Immm,-0.0075587913645431
3744_FeI,FeI,P-6m2,0.5974285370116457
3745_Ca2Cu2,Ca2Cu2,Cmcm,-0.1472054650268024
3746_CuIr2,CuIr2,I4/mmm,0.258956206583683
3774_W4Sb2,W4Sb2,Cmcm,0.5123617666159177
3776_Cu4K2,Cu4K2,Fd-3m,0.3419753359349879
3780_AgBa,AgBa,P4/mmm,-0.2376321169705488
3781_Nb6V10,Nb6V10,I4/mcm,0.2635492415701748
3783_GaSb3,GaSb3,Immm,0.1770898010176713
3794_Ag2Sn,Ag2Sn,I4/mmm,0.032167906632529
3798_Ga4Sr,Ga4Sr,I4/mmm,-0.4463342416331709
3803_K2Nb,K2Nb,Immm,1.3750683807518378
3805_FeSn,FeSn,R-3m,0.2022509167831438
3806_Ag4Pd6,Ag4Pd6,Fdd2,0.0226663836828961
3807_Pd6Sr2,Pd6Sr2,Cmcm,-0.375023231360875
3808_In3W,In3W,C2/m,0.5152056352826531
3811_Ag2Sn2,Ag2Sn2,P4/nmm,0.0142127378141592
3812_AgSn,AgSn,P4/mmm,0.0299293164035243
3813_Cu24As8,Cu24As8,I-43d,0.0163710169351274
3814_W2Sb6,W2Sb6,Pmmn,0.6963800044215294
3816_Mo2Na,Mo2Na,I4/mmm,0.7765980918076991
3823_Ga2Pd2,Ga2Pd2,Imma,-0.5766066931495129
3828_Th6Bi8,Th6Bi8,I-43d,-0.6813683766328101
3829_Ir6W4,Ir6W4,Fdd2,-0.1336017606123633
3836_Ac4Br6,Ac4Br6,R-3c,-1.462273354981305
3843_Ir4Ta6,Ir4Ta6,Fdd2,-0.344838574125113
3844_Al8Fe,Al8Fe,I4/mmm,-0.0512620528078302
3851_P12Br12,P12Br12,Pbcm,0.0127132869675463
3854_AlPa,AlPa,P4/mmm,-0.4550955889522443
3859_Ir3W,Ir3W,Pmm2,-0.2315256492044497
3860_IrP,IrP,Pm-3m,0.1479387852015214
3864_AlSr3,AlSr3,Pm-3m,0.0458020447738753
3871_Pb2V4,Pb2V4,Cmcm,0.4576023331878953
3873_Cu2Ga2,Cu2Ga2,P4/nmm,-0.0164941734962384
3874_Sn3As,Sn3As,Pm-3m,-0.1805342987981388
3875_In4K,In4K,Im-3m,0.5600406304992827
3877_Cu4Pd6,Cu4Pd6,Fdd2,-0.0477099033245785
3883_Pt2As,Pt2As,P4/mmm,-0.1144511097708177
3886_Pb6V2,Pb6V2,Pmmn,0.613132292092458
3891_KP2,KP2,Fmmm,-0.2278657130216874
3897_BaPb3,BaPb3,Pmmm,-0.2594454125591254
3900_Eu2Ga4,Eu2Ga4,Imma,-0.7244935671849531
3901_Ir8Sn,Ir8Sn,I4/mmm,0.0672942381637192
3910_Nb2V4,Nb2V4,I4/mcm,0.6313650377418986
3918_Ga3V,Ga3V,P4/mmm,-0.0526355528457882
3981_CsBr,CsBr,Fm-3m,-1.9532013368567016
3982_Cu2W2,Cu2W2,Cmme,0.2190544733619734
3983_AuCu,AuCu,Pm-3m,-0.0659880698796522
3987_Cs8Sb8,Cs8Sb8,P2_12_12_1,-0.6076108534631741
3990_TaV3,TaV3,Fm-3m,0.0534170211823017
3994_BaNi3,BaNi3,P4mm,0.3882233707854299
3997_Mn3Ta,Mn3Ta,Immm,0.0642209454664826
4000_MnTa2,MnTa2,Fmmm,0.0306398640400852
4001_KSr5,KSr5,F-43m,0.1226925396156953
4002_NiAs,NiAs,Fm-3m,-0.3012501129468337
4003_Na4P20,Na4P20,Pnma,-0.278409981598901
4007_Ni4Ge2,Ni4Ge2,Pnnm,-0.1756610055196823
4020_Pt2V4,Pt2V4,Cmcm,-0.1754896770449102
4025_Fe3W,Fe3W,Immm,0.0411978976634284
4028_Au5Ni,Au5Ni,Amm2,0.0825313759901096
4045_AlAs3,AlAs3,Fm-3m,0.3084391696072028
4053_Mo18V6,Mo18V6,Pmmn,0.2154315725919993
4062_Cu4In16,Cu4In16,I-43m,0.1786766166937521
4063_Fe2Ta2,Fe2Ta2,Imma,-0.0429836756126427
4074_K2Mo2,K2Mo2,Imma,1.1300388461502564
4077_Mo4Rh8,Mo4Rh8,I4_1/amd,-0.1778144107156573
4078_Cu16In4,Cu16In4,I-43m,0.1568465307846374
4095_Ir2Pb2,Ir2Pb2,Cmcm,0.3368817978345504
4101_NiGe2,NiGe2,I4/mmm,0.0045054710163607
4102_Fe2Mo2,Fe2Mo2,P4/nmm,0.1543280102061235
4106_Rh3As,Rh3As,Pmmm,-0.0143576654625379
4113_Cu2Mo2,Cu2Mo2,Pmmn,0.2552253731582725
4118_Mo2Nb2,Mo2Nb2,Cmcm,0.3806547880258044
4122_Al2Sr6,Al2Sr6,Pmmn,0.03583471460575
4123_Au2Pb4,Au2Pb4,I4_1/amd,0.2124181947602489
4128_Mn8Sb4,Mn8Sb4,Pnma,0.1912105869806796
4132_AuV5,AuV5,F-43m,0.1040210577935312
4143_Cu8In16,Cu8In16,Fd-3m,0.0794970944309702
4144_AuSb3,AuSb3,Pm-3m,0.7712758898898024
4152_MoP5,MoP5,P4/mmm,0.2074013164390062
4154_Cu2Ni2,Cu2Ni2,Pmmn,0.0196414447752104
4157_GaMn3,GaMn3,Pm-3m,0.208263872388593
4158_Sn4W2,Sn4W2,Cmcm,0.4186146885247837
4163_AlBa3,AlBa3,P4/mmm,-0.0290267904209771
4164_Sn2W4,Sn2W4,Cmcm,0.550858656015072
4167_Mn3Ta,Mn3Ta,P4/mmm,0.0919242943004228
4170_Ni2Ta6,Ni2Ta6,Pm-3n,-0.0830495279921201
4183_Au3Ta,Au3Ta,I4/mmm,0.0805848578988808
4185_Au4V16,Au4V16,I23,0.4755917777020059
4187_Na4Pb2,Na4Pb2,Cmcm,-0.1531713600703626
4188_Mn4Sb8,Mn4Sb8,Pa-3,0.3833065550035227
4198_Al5Fe,Al5Fe,Cmmm,-0.0580412148693868
4210_Mo2W4,Mo2W4,Cmcm,-0.0028610466844322
4216_Pd2P,Pd2P,I4/mmm,-0.2964587169428299
4226_Au2V6,Au2V6,Pm-3n,-0.0374003777432081
4228_Mo3Nb,Mo3Nb,Immm,-0.0910283442660997
4230_NbPd2,NbPd2,P4/mmm,0.3503046510252652
4239_Sr3Ta,Sr3Ta,I4/mmm,0.8742473959707291
4244_AgIr3,AgIr3,Pm-3m,3.4604658513367634
4257_Fe2Sb2,Fe2Sb2,Imma,0.4179474835499421
4258_Al5Ni,Al5Ni,Amm2,-0.1007123025640458
4261_Mo4W16,Mo4W16,I-43m,0.9989554266022864
4275_Ta2P4,Ta2P4,I4/mcm,-0.5957414793266563
4276_V8As16,V8As16,Fd-3m,0.0624888650882127
4287_Ba4W2,Ba4W2,Pnnm,1.4642914263667777
4288_AuYb,AuYb,Pm-3m,-1.0277863141157448
4290_Mo2W2,Mo2W2,Fd-3m,-0.0119251779004159
4300_BaPa,BaPa,Fm-3m,1.4410187630840787
4301_RhW4,RhW4,I4/mmm,1.1430705070741864
4302_Rh2As4,Rh2As4,Cmcm,-0.1859461427662717
4309_SrBr,SrBr,P-6m2,-1.4833767957406825
4310_Ca2Mo2,Ca2Mo2,Imma,0.4960835738562963
4316_Cu3Ta,Cu3Ta,Immm,0.2003392939363832
4319_Pd8Sn16,Pd8Sn16,I4_1/acd,-0.5596961660742501
4326_VAs7,VAs7,Fm-3m,0.4766247840716735
4338_VP3,VP3,Pm-3m,0.3957803432569173
4340_W2P2,W2P2,I4_1/amd,0.2953934385766779
4347_AuV,AuV,P4/mmm,0.1783313605397838
4350_Au2Ni2,Au2Ni2,Cmcm,0.1379700411721982
4355_Mo6Rh18,Mo6Rh18,Pmmn,-0.182751220239588
4365_Ba2W2,Ba2W2,Imma,1.030850390101512
4367_PbGe,PbGe,P4/mmm,0.229419473115144
4383_V18W6,V18W6,Pmmn,0.1444451908513369
4386_Cu4K8,Cu4K8,Pa-3,0.3554414266929508
4390_Ni12Sr4,Ni12Sr4,Pnma,0.0600111016735347
4393_V6W18,V6W18,Pmmn,0.4443461860250674
4409_Au2Br,Au2Br,I4/mmm,0.2718252220490837
4410_CeCu5,CeCu5,P6/mmm,-0.1502946904905435
4414_MoW2,MoW2,I4/mmm,-0.0054168026914638
4422_PAs3,PAs3,Immm,0.4020973050781125
4423_Al2Pt2,Al2Pt2,Pmma,-0.9410388965392072
4427_Pd6P2,Pd6P2,Cmcm,-0.0517859647767435
4429_NaSb3,NaSb3,Immm,-0.0525864033552427
4436_FeMn3,FeMn3,Cmmm,0.100148581130357
4441_Rh5As,Rh5As,F-43m,0.4701166732585164
4446_Sn8I32,Sn8I32,Pa-3,-0.5442849740864955
4458_Fe3Nb,Fe3Nb,Fm-3m,-0.0722045087948419
4459_AcMo,AcMo,Pm-3m,0.9356001187860984
4463_Mo6W2,Mo6W2,Cmcm,0.4508075929566892
4470_Al2In,Al2In,I4/mmm,0.1566495902955118
4471_Cu2Pt6,Cu2Pt6,I4/mmm,-0.1142671369682535
4499_Ta3Sb,Ta3Sb,P4/mmm,-0.0251829081044103
4501_AlSb2,AlSb2,I4/mmm,0.1450680860912729
4504_CaV,CaV,P-6m2,1.073180324298205
4559_Al3Ba,Al3Ba,P4/mmm,-0.0382474331130611
4560_CuW3,CuW3,Pm-3m,3.1041706291605253
4570_Ba2Ge6,Ba2Ge6,I4/mmm,-0.0218457243890619
4573_Mn6Pd2,Mn6Pd2,Cmcm,0.1800065618612514
4574_Pt2V2,Pt2V2,Imma,-0.4415867327475009
4577_In2Pt,In2Pt,Fm-3m,-0.491304117124633
4578_AlFe2,AlFe2,Fmmm,-0.1343440926625234
4587_InMo8,InMo8,I4/mmm,0.3558672096246924
4590_In2Br2,In2Br2,P4/nmm,-0.7137914213078189
4606_MoNb5,MoNb5,Cmmm,-0.0388477886636107
4609_Ni2P2,Ni2P2,Cmcm,-0.2444295353290506
4610_BaNb3,BaNb3,Immm,1.0103358666597488
4616_Pt3V5,Pt3V5,Cmmm,-0.4058848760908624
4623_AgGa5,AgGa5,Amm2,0.0301596591030233
4640_Fe4As2,Fe4As2,Fd-3m,0.288011546750063
4701_Fe8Ta4,Fe8Ta4,I4_1/amd,-0.0433940220525492
4703_Sr4Br2,Sr4Br2,Cmcm,-0.8965013603840285
4724_Cu3W,Cu3W,Cmmm,0.1954342356596488
4728_Au2Nb3,Au2Nb3,C2/m,-0.0708677776626018
4735_V26W2,V26W2,Fm-3c,0.413087493103449
4745_Ba5Pb,Ba5Pb,Cmmm,-0.1592093732859284
4753_Cu4Ta4,Cu4Ta4,P2_13,0.3145868356134906
4755_AuAs3,AuAs3,Immm,0.3577655840683733
4782_Sr4Br,Sr4Br,Im-3m,-0.2378610234737603
4787_Cu2Ni2,Cu2Ni2,Cmcm,0.0822911971003383
4788_Mo2Pb2,Mo2Pb2,Cmme,0.4939748205054668
4790_Ba5W,Ba5W,Amm2,0.8487297015357887
4795_FeW7,FeW7,Fm-3m,0.4130573151942798
4798_SnBr4,SnBr4,Im-3m,-0.2659943161222486
4800_Nb3Br5,Nb3Br5,Cmmm,-0.0615081050359869
4802_K4Pd2,K4Pd2,Pnnm,0.0954286081191586
4807_GaIn,GaIn,Pm-3m,0.0465300307790692
4808_Nb5Br3,Nb5Br3,Cmmm,0.5808076985533646
4810_CeNi3,CeNi3,Pm-3m,-0.0086891208885537
4816_Ba2Sb2,Ba2Sb2,Cmcm,-0.8338671201122385
4821_Ag3Nb3,Ag3Nb3,Cm,0.2345844547757055
4823_CuSb3,CuSb3,I4/mmm,0.3994996801531401
4825_Cu2Sb2,Cu2Sb2,P4/nmm,0.09306332431475
4832_Pt2Sb2,Pt2Sb2,Imma,-0.0642017293861929
4833_Mn2Nb,Mn2Nb,I4/mmm,0.1324247635487564
4834_In3V,In3V,I4/mmm,0.2276268100656002
4835_CaGa,CaGa,Pm-3m,-0.4281546413302104
4837_Ag6Fe2,Ag6Fe2,P6_3/mmc,0.3145756984875691
4850_Mn3Pd,Mn3Pd,Pmm2,0.1965186180139397
4851_NbRh3,NbRh3,I4/mmm,-0.4288553189376305
4853_Au3V,Au3V,Pm-3m,0.0919731410731934
4867_Fe2Ir,Fe2Ir,I4/mmm,-0.0278560975141021
4868_AgSr3,AgSr3,Fm-3m,0.0908131573419157
4875_Sn2W4,Sn2W4,I4/mcm,0.8958564563297932
4885_AsI,AsI,P-6m2,0.2784186072773007
4894_AgSr,AgSr,Pm-3m,-0.0336765836214314
4896_Al5As24,Al5As24,I-43m,0.2029142958536346
4899_InW3,InW3,P2/m,0.4483106890783048
4902_AgGa5,AgGa5,Cmmm,0.0345835753718712
4905_Cu4K16,Cu4K16,I-43m,0.388446705850454
4909_InMn5,InMn5,Amm2,0.348006162550855
4917_In2Pd2,In2Pd2,P4/nmm,-0.4115068745040471
4920_PbAs3,PbAs3,P4/mmm,0.3092709550260926
4924_Al2Sb4,Al2Sb4,I4_1/amd,0.1593734761924174
4926_PdU,PdU,P-6m2,-0.2230211790884499
4930_Cu4Yb2,Cu4Yb2,Imma,-0.293062360656964
4936_Pb3As,Pb3As,Fm-3m,0.158233633628551
4937_Fe2As,Fe2As,P4/mmm,0.2919286981624853
4939_Ir4Nb8,Ir4Nb8,Pa-3,0.298080597835078
